interval_start,location,kind,host,method,statusCode,endpoint,aggregated_stats_name,aggregated_stats_value
1711284000,datacenter4,SERVER,component22,GET,200,endpoint285,skewness,1.4742360881957572
1711284000,datacenter4,SERVER,component22,GET,200,endpoint285,kurtosis,1.8424517431351108
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,avg,100589.8
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,median,101607.0
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,min,71757.0
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,max,131076.0
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,count,5.0
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,std,21315.42926379856
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,skewness,0.1786480617696561
1711284000,datacenter4,CLIENT,component25,GET,200,endpoint54,kurtosis,1.4270237205450833
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,avg,104069.6
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,median,91643.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,min,83183.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,max,149679.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,count,5.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,std,26610.06767747876
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,skewness,1.8088051167736816
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint116,kurtosis,3.386856849552087
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,avg,106782.8
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,median,103441.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,min,86700.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,max,138733.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,count,5.0
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,std,19428.65762732979
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,skewness,1.3541278349767838
1711284000,datacenter4,CLIENT,component38,GET,200,endpoint124,kurtosis,2.6187556379581913
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,avg,505467.5
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,median,499373.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,min,497716.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,max,525408.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,count,4.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,std,13378.466591255268
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,skewness,1.926543314240923
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint756,kurtosis,3.730139723637797
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,avg,15191.0
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,median,15191.0
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,min,15191.0
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,max,15191.0
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,count,1.0
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,std,-50.0
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,skewness,-166.9835965424731
1711284000,datacenter1,CLIENT,component9,GET,200,endpoint52,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,avg,134229.66666666666
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,median,136021.0
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,min,95642.0
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,max,171026.0
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,count,3.0
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,std,37723.91178461393
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,skewness,-0.2132022688476079
1711284000,datacenter2,CLIENT,component25,GET,200,endpoint54,kurtosis,-59.99999998541377
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,avg,829253.9285714285
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,median,840965.0
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,min,179771.0
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,max,2096284.0
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,count,14.0
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,std,550423.2315625529
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,skewness,0.7641867933699361
1711284000,datacenter2,SERVER,component22,GET,200,endpoint299,kurtosis,0.6611315303842834
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,avg,17354.0
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,median,17354.0
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,min,16542.0
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,max,18166.0
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,count,2.0
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,std,1148.3414126469531
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component9,GET,200,endpoint52,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,avg,1282446.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,median,1282446.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,min,635948.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,max,1928944.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,count,2.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,std,914286.2396470812
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint982,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,avg,877095.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,median,877095.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,min,659389.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,max,1094801.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,count,2.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,std,307882.77780999703
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint978,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,avg,2028849.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,median,2081475.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,min,1838506.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,max,2113940.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,count,4.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,std,127848.99042750918
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,skewness,-1.9091667945039825
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint969,kurtosis,3.7279958696626556
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,avg,1928073.5
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,median,1928073.5
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,min,1899596.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,max,1956551.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,count,2.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,std,40273.26672247981
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint964,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,avg,2148891.5
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,median,2148891.5
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,min,2060811.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,max,2236972.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,count,2.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,std,124564.6376806034
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint958,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,avg,2092347.5
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,median,2092347.5
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,min,2057240.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,max,2127455.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,count,2.0
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,std,49649.50264101344
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component18,GET,200,endpoint962,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,avg,496930.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,median,496930.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,min,496930.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,max,496930.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,count,1.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,std,-50.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint808,kurtosis,-59.99999998541377
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,avg,1749104.5
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,median,1749104.5
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,min,718591.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,max,2779618.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,count,2.0
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,std,1457366.1679085665
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component15,GET,200,endpoint807,kurtosis,-59.99999998541377
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,avg,350374.0
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,median,350374.0
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,min,350374.0
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,max,350374.0
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,count,1.0
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,std,-50.0
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,skewness,-166.9835965424731
1711284000,datacenter1,SERVER,component26,POST,200,endpoint196,kurtosis,-59.99999998541377
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,avg,172605.0
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,median,147658.0
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,min,121263.0
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,max,248894.0
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,count,3.0
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,std,67373.4565463284
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,skewness,1.4378019163121807
1711284000,datacenter3,CLIENT,component25,GET,200,endpoint852,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,avg,487640.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,median,487640.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,min,487640.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,max,487640.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,count,1.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,std,-50.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint982,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,avg,1624487.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,median,1624487.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,min,1624487.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,max,1624487.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,count,1.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,std,-50.0
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,skewness,-166.9835965424731
1711284000,datacenter2,CLIENT,component18,GET,200,endpoint978,kurtosis,-59.99999998541377
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,avg,21125.0
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,median,21125.0
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,min,21125.0
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,max,21125.0
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,count,1.0
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,std,-50.0
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,skewness,-166.9835965424731
1711284000,datacenter2,SERVER,component26,GET,200,endpoint194,kurtosis,-59.99999998541377
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,avg,377560.60655737703
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,median,364563.0
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,min,316355.0
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,max,780036.0
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,count,61.0
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,std,75643.62073373597
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,skewness,4.699710040956711
1711284000,datacenter2,CLIENT,component30,GET,200,endpoint932,kurtosis,23.1285689486653
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,avg,702829.5
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,median,698962.5
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,min,691410.0
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,max,721983.0
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,count,4.0
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,std,13384.26669638647
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,skewness,1.4744789581306206
1711284000,datacenter3,SERVER,component26,PUT,204,endpoint172,kurtosis,2.3933476620133156
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,avg,1080523.5
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,median,1080523.5
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,min,975338.0
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,max,1185709.0
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,count,2.0
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,std,148754.76066499518
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,skewness,-166.9835965424731
1711284000,datacenter4,CLIENT,component1,POST,200,endpoint47,kurtosis,-59.99999998541377
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,avg,1683150.0
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,median,1683150.0
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,min,1683150.0
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,max,1683150.0
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,count,1.0
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,std,-50.0
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,skewness,-166.9835965424731
1711284000,datacenter4,SERVER,component26,POST,200,endpoint213,kurtosis,-59.99999998541377
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,avg,54076.28571428572
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,median,69940.5
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,min,6148.0
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,max,107011.0
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,count,14.0
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,std,40910.90478556575
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,skewness,-0.10625105856953644
1711284000,datacenter6,SERVER,component26,GET,200,endpoint219,kurtosis,-1.9670905318589287
1711284000,datacenter6,CLIENT,component1,GET,404,endpoint330,avg,151021.75
1711284000,datacenter6,CLIENT,component1,GET,404,endpoint330,median,152265.5
1711284000,datacenter6,CLIENT,component1,GET,404,endpoint330,min,142376.0
1711284000,datacenter6,CLIENT,component1,GET,404,endpoint330,max,157180.0
